STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00041253,"CACHUMA LAKE, CA US",1993-11-17,,,0,0,0,71,40,
USC00041253,"CACHUMA LAKE, CA US",1993-11-18,,,0,0,0,74,41,
USC00041253,"CACHUMA LAKE, CA US",1993-11-19,,,0,0,0,79,46,
USC00041253,"CACHUMA LAKE, CA US",1993-11-20,,,0,0,0,78,45,
USC00041253,"CACHUMA LAKE, CA US",1993-11-21,,,0,0,0,75,46,
USC00041253,"CACHUMA LAKE, CA US",1993-11-22,,,0.04,0,0,69,51,
USC00041253,"CACHUMA LAKE, CA US",1993-11-23,,,0,0,0,67,41,
USC00041253,"CACHUMA LAKE, CA US",1993-11-24,,,0,0,0,70,33,
USC00041253,"CACHUMA LAKE, CA US",1993-11-25,,,0,0,0,73,35,
USC00041253,"CACHUMA LAKE, CA US",1993-11-26,,,0,0,0,76,42,
USC00041253,"CACHUMA LAKE, CA US",1993-11-27,,,0,0,0,79,45,
USC00041253,"CACHUMA LAKE, CA US",1993-11-28,,,0,0,0,74,53,
USC00041253,"CACHUMA LAKE, CA US",1993-11-29,,,0,0,0,74,52,
USC00041253,"CACHUMA LAKE, CA US",1993-11-30,,,0.62,0,0,66,49,
USC00041253,"CACHUMA LAKE, CA US",1993-12-01,,,0,0,0,64,38,
USC00041253,"CACHUMA LAKE, CA US",1993-12-02,,,0,0,0,71,40,
USC00041253,"CACHUMA LAKE, CA US",1993-12-03,,,0,0,0,78,41,
USC00041253,"CACHUMA LAKE, CA US",1993-12-04,,,0,0,0,81,36,
USC00041253,"CACHUMA LAKE, CA US",1993-12-05,,,0,0,0,71,34,
USC00041253,"CACHUMA LAKE, CA US",1993-12-06,,,0,0,0,70,36,
USC00041253,"CACHUMA LAKE, CA US",1993-12-07,,,0,0,0,65,33,
USC00041253,"CACHUMA LAKE, CA US",1993-12-08,,,0,0,0,66,35,
USC00041253,"CACHUMA LAKE, CA US",1993-12-09,,,0,0,0,68,38,
USC00041253,"CACHUMA LAKE, CA US",1993-12-10,,,0,0,0,71,40,
USC00041253,"CACHUMA LAKE, CA US",1993-12-11,,,0.11,0,0,71,42,
USC00041253,"CACHUMA LAKE, CA US",1993-12-12,,,1.55,0,0,71,40,
USC00041253,"CACHUMA LAKE, CA US",1993-12-13,,,0,0,0,59,34,
USC00041253,"CACHUMA LAKE, CA US",1993-12-14,,,0,0,0,66,37,
USC00041253,"CACHUMA LAKE, CA US",1993-12-15,,,0.55,0,0,51,39,
USC00041253,"CACHUMA LAKE, CA US",1993-12-16,,,0,0,0,57,31,
USC00041253,"CACHUMA LAKE, CA US",1993-12-17,,,0,0,0,59,34,
USC00041253,"CACHUMA LAKE, CA US",1993-12-18,,,0,0,0,61,40,
USC00041253,"CACHUMA LAKE, CA US",1993-12-19,,,0,0,0,60,44,
USC00041253,"CACHUMA LAKE, CA US",1993-12-20,,,0,0,0,64,38,
USC00041253,"CACHUMA LAKE, CA US",1993-12-21,,,0,0,0,67,35,
USC00041253,"CACHUMA LAKE, CA US",1993-12-22,,,0,0,0,68,32,
USC00041253,"CACHUMA LAKE, CA US",1993-12-23,,,0,0,0,71,33,
USC00041253,"CACHUMA LAKE, CA US",1993-12-24,,,0,0,0,71,33,
USC00041253,"CACHUMA LAKE, CA US",1993-12-25,,,0,0,0,69,39,
USC00041253,"CACHUMA LAKE, CA US",1993-12-26,,,0,0,0,73,47,
USC00041253,"CACHUMA LAKE, CA US",1993-12-27,,,0,0,0,60,40,
USC00041253,"CACHUMA LAKE, CA US",1993-12-28,,,0,0,0,69,38,
USC00041253,"CACHUMA LAKE, CA US",1993-12-29,,,0,0,0,70,42,
USC00041253,"CACHUMA LAKE, CA US",1993-12-30,,,0,0,0,74,41,
USC00041253,"CACHUMA LAKE, CA US",1993-12-31,,,0,0,0,67,34,
USC00041253,"CACHUMA LAKE, CA US",1994-01-01,,,0,0,0,69,34,
USC00041253,"CACHUMA LAKE, CA US",1994-01-02,,,0,0,0,68,38,
USC00041253,"CACHUMA LAKE, CA US",1994-01-03,,,0,0,0,79,40,
USC00041253,"CACHUMA LAKE, CA US",1994-01-04,,,0,0,0,83,40,
USC00041253,"CACHUMA LAKE, CA US",1994-01-05,,,0,0,0,72,42,
USC00041253,"CACHUMA LAKE, CA US",1994-01-06,,,0,0,0,69,35,
USC00041253,"CACHUMA LAKE, CA US",1994-01-07,,,0,0,0,68,35,
USC00041253,"CACHUMA LAKE, CA US",1994-01-08,,,0,0,0,66,36,
USC00041253,"CACHUMA LAKE, CA US",1994-01-09,,,0,0,0,69,34,
USC00041253,"CACHUMA LAKE, CA US",1994-01-10,,,0,0,0,67,31,
USC00041253,"CACHUMA LAKE, CA US",1994-01-11,,,0,0,0,69,32,
USC00041253,"CACHUMA LAKE, CA US",1994-01-12,,,0,0,0,70,36,
USC00041253,"CACHUMA LAKE, CA US",1994-01-13,,,0,0,0,77,41,
USC00041253,"CACHUMA LAKE, CA US",1994-01-14,,,0,0,0,81,44,
USC00041253,"CACHUMA LAKE, CA US",1994-01-15,,,0,0,0,68,38,
USC00041253,"CACHUMA LAKE, CA US",1994-01-16,,,0,0,0,77,34,
USC00041253,"CACHUMA LAKE, CA US",1994-01-17,,,0,0,0,74,34,
USC00041253,"CACHUMA LAKE, CA US",1994-01-18,,,0,0,0,82,46,
USC00041253,"CACHUMA LAKE, CA US",1994-01-19,,,0,0,0,84,47,
USC00041253,"CACHUMA LAKE, CA US",1994-01-20,,,0,0,0,82,32,
USC00041253,"CACHUMA LAKE, CA US",1994-01-21,,,0,0,0,74,36,
USC00041253,"CACHUMA LAKE, CA US",1994-01-22,,,0,0,0,68,43,
USC00041253,"CACHUMA LAKE, CA US",1994-01-23,,,0.4,0,0,79,42,
USC00041253,"CACHUMA LAKE, CA US",1994-01-24,,,0.17,0,0,62,42,
USC00041253,"CACHUMA LAKE, CA US",1994-01-25,,,1.03,0,0,55,36,
USC00041253,"CACHUMA LAKE, CA US",1994-01-26,,,0.05,0,0,57,36,
USC00041253,"CACHUMA LAKE, CA US",1994-01-27,,,0,0,0,60,35,
USC00041253,"CACHUMA LAKE, CA US",1994-01-28,,,0,0,0,60,32,
USC00041253,"CACHUMA LAKE, CA US",1994-01-29,,,0,0,0,63,35,
USC00041253,"CACHUMA LAKE, CA US",1994-01-30,,,0,0,0,69,33,
USC00041253,"CACHUMA LAKE, CA US",1994-01-31,,,0,0,0,68,33,
USC00041253,"CACHUMA LAKE, CA US",1994-02-01,,,0,0,0,69,37,
USC00041253,"CACHUMA LAKE, CA US",1994-02-02,,,0,0,0,60,36,
USC00041253,"CACHUMA LAKE, CA US",1994-02-03,,,0,0,0,62,39,
USC00041253,"CACHUMA LAKE, CA US",1994-02-04,,,0.72,0,0,56,45,
USC00041253,"CACHUMA LAKE, CA US",1994-02-05,,,0,0,0,62,46,
USC00041253,"CACHUMA LAKE, CA US",1994-02-06,,,0,0,0,64,47,
USC00041253,"CACHUMA LAKE, CA US",1994-02-07,,,1.7,0,0,60,49,
USC00041253,"CACHUMA LAKE, CA US",1994-02-08,,,1.13,0,0,55,44,
USC00041253,"CACHUMA LAKE, CA US",1994-02-09,,,0,0,0,59,34,
USC00041253,"CACHUMA LAKE, CA US",1994-02-10,,,0,0,0,67,36,
USC00041253,"CACHUMA LAKE, CA US",1994-02-11,,,0.01,0,0,62,35,
USC00041253,"CACHUMA LAKE, CA US",1994-02-12,,,0,0,0,58,32,
USC00041253,"CACHUMA LAKE, CA US",1994-02-13,,,0,0,0,68,33,
USC00041253,"CACHUMA LAKE, CA US",1994-02-14,,,0,0,0,70,33,
USC00041253,"CACHUMA LAKE, CA US",1994-02-15,,,0,0,0,72,37,
USC00041253,"CACHUMA LAKE, CA US",1994-02-16,,,0,0,0,76,43,
USC00041253,"CACHUMA LAKE, CA US",1994-02-17,,,1.67,0,0,64,47,
USC00041253,"CACHUMA LAKE, CA US",1994-02-18,,,0.2,0,0,59,39,
USC00041253,"CACHUMA LAKE, CA US",1994-02-19,,,0.18,0,0,56,33,
USC00041253,"CACHUMA LAKE, CA US",1994-02-20,,,1.91,0,0,57,38,
USC00041253,"CACHUMA LAKE, CA US",1994-02-21,,,0,0,0,60,34,
USC00041253,"CACHUMA LAKE, CA US",1994-02-22,,,0,0,0,78,37,
USC00041253,"CACHUMA LAKE, CA US",1994-02-23,,,0,0,0,67,34,
USC00041253,"CACHUMA LAKE, CA US",1994-02-24,,,0,0,0,72,37,
USC00041253,"CACHUMA LAKE, CA US",1994-02-25,,,0,0,0,73,40,
USC00041253,"CACHUMA LAKE, CA US",1994-02-26,,,0,0,0,76,47,
USC00041253,"CACHUMA LAKE, CA US",1994-02-27,,,0,0,0,67,49,
USC00041253,"CACHUMA LAKE, CA US",1994-02-28,,,0,0,0,68,44,
USC00041253,"CACHUMA LAKE, CA US",1994-03-01,,,0,0,0,76,49,
USC00041253,"CACHUMA LAKE, CA US",1994-03-02,,,0,0,0,82,46,
USC00041253,"CACHUMA LAKE, CA US",1994-03-03,,,0,0,0,85,42,
USC00041253,"CACHUMA LAKE, CA US",1994-03-04,,,0,0,0,80,40,
USC00041253,"CACHUMA LAKE, CA US",1994-03-05,,,0,0,0,75,48,
USC00041253,"CACHUMA LAKE, CA US",1994-03-06,,,0.47,0,0,73,49,
USC00041253,"CACHUMA LAKE, CA US",1994-03-07,,,0.18,0,0,62,46,
USC00041253,"CACHUMA LAKE, CA US",1994-03-08,,,0,0,0,74,49,
USC00041253,"CACHUMA LAKE, CA US",1994-03-09,,,0,0,0,69,50,
USC00041253,"CACHUMA LAKE, CA US",1994-03-10,,,0,0,0,67,48,
USC00041253,"CACHUMA LAKE, CA US",1994-03-11,,,0,0,0,70,48,
USC00041253,"CACHUMA LAKE, CA US",1994-03-12,,,0,0,0,70,41,
USC00041253,"CACHUMA LAKE, CA US",1994-03-13,,,0,0,0,79,43,
USC00041253,"CACHUMA LAKE, CA US",1994-03-14,,,0,0,0,84,48,
USC00041253,"CACHUMA LAKE, CA US",1994-03-15,,,0,0,0,87,39,
USC00041253,"CACHUMA LAKE, CA US",1994-03-16,,,0,0,0,79,42,
USC00041253,"CACHUMA LAKE, CA US",1994-03-17,,,0,0,0,72,46,
USC00041253,"CACHUMA LAKE, CA US",1994-03-18,,,0,0,0,71,43,
USC00041253,"CACHUMA LAKE, CA US",1994-03-19,,,0.23,0,0,75,50,
USC00041253,"CACHUMA LAKE, CA US",1994-03-20,,,0.38,0,0,65,44,
USC00041253,"CACHUMA LAKE, CA US",1994-03-21,,,0,0,0,70,45,
USC00041253,"CACHUMA LAKE, CA US",1994-03-22,,,0,0,0,71,46,
USC00041253,"CACHUMA LAKE, CA US",1994-03-23,,,0,0,0,61,35,
USC00041253,"CACHUMA LAKE, CA US",1994-03-24,,,0,0,0,62,39,
USC00041253,"CACHUMA LAKE, CA US",1994-03-25,,,1.64,0,0,70,46,
USC00041253,"CACHUMA LAKE, CA US",1994-03-26,,,0,0,0,61,43,
USC00041253,"CACHUMA LAKE, CA US",1994-03-27,,,0,0,0,70,37,
USC00041253,"CACHUMA LAKE, CA US",1994-03-28,,,0,0,0,74,42,
USC00041253,"CACHUMA LAKE, CA US",1994-03-29,,,0,0,0,75,45,
USC00041253,"CACHUMA LAKE, CA US",1994-03-30,,,0,0,0,73,48,
USC00041253,"CACHUMA LAKE, CA US",1994-03-31,,,0,0,0,77,46,
USC00041253,"CACHUMA LAKE, CA US",1994-04-01,,,0,0,0,80,40,
USC00041253,"CACHUMA LAKE, CA US",1994-04-02,,,0,0,0,80,42,
USC00041253,"CACHUMA LAKE, CA US",1994-04-03,,,0,0,0,76,49,
USC00041253,"CACHUMA LAKE, CA US",1994-04-04,,,0,0,0,66,49,
USC00041253,"CACHUMA LAKE, CA US",1994-04-05,,,0,0,0,73,45,
USC00041253,"CACHUMA LAKE, CA US",1994-04-06,,,0,0,0,78,46,
USC00041253,"CACHUMA LAKE, CA US",1994-04-07,,,0,0,0,73,47,
USC00041253,"CACHUMA LAKE, CA US",1994-04-08,,,0,0,0,71,44,
USC00041253,"CACHUMA LAKE, CA US",1994-04-09,,,0.15,0,0,65,48,
USC00041253,"CACHUMA LAKE, CA US",1994-04-10,,,0,0,0,66,40,
USC00041253,"CACHUMA LAKE, CA US",1994-04-11,,,0,0,0,72,43,
USC00041253,"CACHUMA LAKE, CA US",1994-04-12,,,0,0,0,84,47,
USC00041253,"CACHUMA LAKE, CA US",1994-04-13,,,0,0,0,85,43,
USC00041253,"CACHUMA LAKE, CA US",1994-04-14,,,0,0,0,79,48,
USC00041253,"CACHUMA LAKE, CA US",1994-04-15,,,0,0,0,71,46,
USC00041253,"CACHUMA LAKE, CA US",1994-04-16,,,0,0,0,78,48,
USC00041253,"CACHUMA LAKE, CA US",1994-04-17,,,0,0,0,70,48,
USC00041253,"CACHUMA LAKE, CA US",1994-04-18,,,0,0,0,83,48,
USC00041253,"CACHUMA LAKE, CA US",1994-04-19,,,0,0,0,82,51,
USC00041253,"CACHUMA LAKE, CA US",1994-04-20,,,0,0,0,80,45,
USC00041253,"CACHUMA LAKE, CA US",1994-04-21,,,0,0,0,79,47,
USC00041253,"CACHUMA LAKE, CA US",1994-04-22,,,0,0,0,76,45,
USC00041253,"CACHUMA LAKE, CA US",1994-04-23,,,0,0,0,75,44,
USC00041253,"CACHUMA LAKE, CA US",1994-04-24,,,0.09,0,0,70,43,
USC00041253,"CACHUMA LAKE, CA US",1994-04-25,,,0,0,0,63,45,
USC00041253,"CACHUMA LAKE, CA US",1994-04-26,,,0.34,0,0,61,46,
USC00041253,"CACHUMA LAKE, CA US",1994-04-27,,,0,0,0,65,46,
USC00041253,"CACHUMA LAKE, CA US",1994-04-28,,,0.24,0,0,60,40,
USC00041253,"CACHUMA LAKE, CA US",1994-04-29,,,0,0,0,69,45,
USC00041253,"CACHUMA LAKE, CA US",1994-04-30,,,0,0,0,72,47,
USC00041253,"CACHUMA LAKE, CA US",1994-05-01,,,0,0,0,75,47,
USC00041253,"CACHUMA LAKE, CA US",1994-05-02,,,0,0,0,69,48,
USC00041253,"CACHUMA LAKE, CA US",1994-05-03,,,0,0,0,74,48,
USC00041253,"CACHUMA LAKE, CA US",1994-05-04,,,0,0,0,74,46,
USC00041253,"CACHUMA LAKE, CA US",1994-05-05,,,0.03,0,0,77,49,
USC00041253,"CACHUMA LAKE, CA US",1994-05-06,,,0,0,0,67,45,
USC00041253,"CACHUMA LAKE, CA US",1994-05-07,,,0.01,0,0,67,43,
USC00041253,"CACHUMA LAKE, CA US",1994-05-08,,,0.36,0,0,64,46,
USC00041253,"CACHUMA LAKE, CA US",1994-05-09,,,0,0,0,75,52,
USC00041253,"CACHUMA LAKE, CA US",1994-05-10,,,0,0,0,76,50,
USC00041253,"CACHUMA LAKE, CA US",1994-05-11,,,0,0,0,79,53,
USC00041253,"CACHUMA LAKE, CA US",1994-05-12,,,0,0,0,75,52,
USC00041253,"CACHUMA LAKE, CA US",1994-05-13,,,0,0,0,73,51,
USC00041253,"CACHUMA LAKE, CA US",1994-05-14,,,0,0,0,77,46,
USC00041253,"CACHUMA LAKE, CA US",1994-05-15,,,0,0,0,80,48,
USC00041253,"CACHUMA LAKE, CA US",1994-05-16,,,0,0,0,76,47,
USC00041253,"CACHUMA LAKE, CA US",1994-05-17,,,0,0,0,70,42,
USC00041253,"CACHUMA LAKE, CA US",1994-05-18,,,0.32,0,0,64,48,
USC00041253,"CACHUMA LAKE, CA US",1994-05-19,,,0.18,0,0,62,44,
USC00041253,"CACHUMA LAKE, CA US",1994-05-20,,,0,0,0,71,48,
USC00041253,"CACHUMA LAKE, CA US",1994-05-21,,,0,0,0,76,45,
USC00041253,"CACHUMA LAKE, CA US",1994-05-22,,,0,0,0,81,45,
USC00041253,"CACHUMA LAKE, CA US",1994-05-23,,,0,0,0,79,47,
USC00041253,"CACHUMA LAKE, CA US",1994-05-24,,,0,0,0,81,49,
USC00041253,"CACHUMA LAKE, CA US",1994-05-25,,,0,0,0,78,50,
USC00041253,"CACHUMA LAKE, CA US",1994-05-26,,,0,0,0,76,52,
USC00041253,"CACHUMA LAKE, CA US",1994-05-27,,,0,0,0,75,50,
USC00041253,"CACHUMA LAKE, CA US",1994-05-28,,,0,0,0,77,46,
USC00041253,"CACHUMA LAKE, CA US",1994-05-29,,,0,0,0,88,45,
USC00041253,"CACHUMA LAKE, CA US",1994-05-30,,,0,0,0,95,51,
USC00041253,"CACHUMA LAKE, CA US",1994-05-31,,,0,0,0,87,52,
USC00041253,"CACHUMA LAKE, CA US",1994-06-01,,,0,0,0,80,46,
USC00041253,"CACHUMA LAKE, CA US",1994-06-02,,,0,0,0,90,45,
USC00041253,"CACHUMA LAKE, CA US",1994-06-03,,,0,0,0,87,46,
USC00041253,"CACHUMA LAKE, CA US",1994-06-04,,,0,0,0,88,45,
USC00041253,"CACHUMA LAKE, CA US",1994-06-05,,,0,0,0,83,51,
USC00041253,"CACHUMA LAKE, CA US",1994-06-06,,,0,0,0,75,47,
USC00041253,"CACHUMA LAKE, CA US",1994-06-07,,,0,0,0,79,44,
USC00041253,"CACHUMA LAKE, CA US",1994-06-08,,,0,0,0,84,44,
USC00041253,"CACHUMA LAKE, CA US",1994-06-09,,,0,0,0,93,50,
USC00041253,"CACHUMA LAKE, CA US",1994-06-10,,,0,0,0,102,55,
USC00041253,"CACHUMA LAKE, CA US",1994-06-11,,,0,0,0,99,51,
USC00041253,"CACHUMA LAKE, CA US",1994-06-12,,,0,0,0,89,54,
USC00041253,"CACHUMA LAKE, CA US",1994-06-13,,,0,0,0,82,54,
USC00041253,"CACHUMA LAKE, CA US",1994-06-14,,,0,0,0,84,51,
USC00041253,"CACHUMA LAKE, CA US",1994-06-15,,,0,0,0,82,44,
USC00041253,"CACHUMA LAKE, CA US",1994-06-16,,,0,0,0,80,45,
USC00041253,"CACHUMA LAKE, CA US",1994-06-17,,,0,0,0,81,44,
USC00041253,"CACHUMA LAKE, CA US",1994-06-18,,,0,0,0,83,46,
USC00041253,"CACHUMA LAKE, CA US",1994-06-19,,,0,0,0,88,45,
USC00041253,"CACHUMA LAKE, CA US",1994-06-20,,,0,0,0,88,49,
USC00041253,"CACHUMA LAKE, CA US",1994-06-21,,,0,0,0,85,46,
USC00041253,"CACHUMA LAKE, CA US",1994-06-22,,,0,0,0,89,44,
USC00041253,"CACHUMA LAKE, CA US",1994-06-23,,,0,0,0,91,45,
USC00041253,"CACHUMA LAKE, CA US",1994-06-24,,,0,0,0,98,46,
USC00041253,"CACHUMA LAKE, CA US",1994-06-25,,,0,0,0,95,46,
USC00041253,"CACHUMA LAKE, CA US",1994-06-26,,,0,0,0,93,47,
USC00041253,"CACHUMA LAKE, CA US",1994-06-27,,,0,0,0,104,52,
USC00041253,"CACHUMA LAKE, CA US",1994-06-28,,,0,0,0,104,50,
USC00041253,"CACHUMA LAKE, CA US",1994-06-29,,,0,0,0,100,50,
USC00041253,"CACHUMA LAKE, CA US",1994-06-30,,,0,0,0,100,49,
USC00041253,"CACHUMA LAKE, CA US",1994-07-01,,,0,0,0,99,53,
USC00041253,"CACHUMA LAKE, CA US",1994-07-02,,,0,0,0,99,50,
USC00041253,"CACHUMA LAKE, CA US",1994-07-03,,,0,0,0,92,51,
USC00041253,"CACHUMA LAKE, CA US",1994-07-04,,,0,0,0,82,52,
USC00041253,"CACHUMA LAKE, CA US",1994-07-05,,,0,0,0,78,51,
USC00041253,"CACHUMA LAKE, CA US",1994-07-06,,,0,0,0,89,48,
USC00041253,"CACHUMA LAKE, CA US",1994-07-07,,,0,0,0,86,49,
USC00041253,"CACHUMA LAKE, CA US",1994-07-08,,,0,0,0,90,50,
USC00041253,"CACHUMA LAKE, CA US",1994-07-09,,,0,0,0,91,51,
USC00041253,"CACHUMA LAKE, CA US",1994-07-10,,,0,0,0,88,50,
USC00041253,"CACHUMA LAKE, CA US",1994-07-11,,,0,0,0,89,52,
USC00041253,"CACHUMA LAKE, CA US",1994-07-12,,,0,0,0,96,51,
USC00041253,"CACHUMA LAKE, CA US",1994-07-13,,,0,0,0,89,50,
USC00041253,"CACHUMA LAKE, CA US",1994-07-14,,,0,0,0,87,49,
USC00041253,"CACHUMA LAKE, CA US",1994-07-15,,,0,0,0,86,50,
USC00041253,"CACHUMA LAKE, CA US",1994-07-16,,,0,0,0,85,49,
USC00041253,"CACHUMA LAKE, CA US",1994-07-17,,,0,0,0,93,51,
USC00041253,"CACHUMA LAKE, CA US",1994-07-18,,,0,0,0,95,51,
USC00041253,"CACHUMA LAKE, CA US",1994-07-19,,,0,0,0,92,53,
USC00041253,"CACHUMA LAKE, CA US",1994-07-20,,,0,0,0,83,53,
USC00041253,"CACHUMA LAKE, CA US",1994-07-21,,,0,0,0,86,55,
USC00041253,"CACHUMA LAKE, CA US",1994-07-22,,,0,0,0,86,54,
USC00041253,"CACHUMA LAKE, CA US",1994-07-23,,,0,0,0,85,50,
USC00041253,"CACHUMA LAKE, CA US",1994-07-24,,,0,0,0,87,49,
USC00041253,"CACHUMA LAKE, CA US",1994-07-25,,,0,0,0,87,51,
USC00041253,"CACHUMA LAKE, CA US",1994-07-26,,,0,0,0,99,51,
USC00041253,"CACHUMA LAKE, CA US",1994-07-27,,,0,0,0,96,53,
USC00041253,"CACHUMA LAKE, CA US",1994-07-28,,,0,0,0,90,52,
USC00041253,"CACHUMA LAKE, CA US",1994-07-29,,,0,0,0,89,51,
USC00041253,"CACHUMA LAKE, CA US",1994-07-30,,,0,0,0,92,51,
USC00041253,"CACHUMA LAKE, CA US",1994-07-31,,,0,0,0,89,51,
USC00041253,"CACHUMA LAKE, CA US",1994-08-01,,,0,0,0,85,52,
USC00041253,"CACHUMA LAKE, CA US",1994-08-02,,,0,0,0,88,50,
USC00041253,"CACHUMA LAKE, CA US",1994-08-03,,,0,0,0,93,50,
USC00041253,"CACHUMA LAKE, CA US",1994-08-04,,,0,0,0,92,50,
USC00041253,"CACHUMA LAKE, CA US",1994-08-05,,,0,0,0,93,49,
USC00041253,"CACHUMA LAKE, CA US",1994-08-06,,,0,0,0,101,52,
USC00041253,"CACHUMA LAKE, CA US",1994-08-07,,,0,0,0,104,58,
USC00041253,"CACHUMA LAKE, CA US",1994-08-08,,,0,0,0,99,52,
USC00041253,"CACHUMA LAKE, CA US",1994-08-09,,,0,0,0,95,50,
USC00041253,"CACHUMA LAKE, CA US",1994-08-10,,,0,0,0,97,54,
USC00041253,"CACHUMA LAKE, CA US",1994-08-11,,,0,0,0,100,55,
USC00041253,"CACHUMA LAKE, CA US",1994-08-12,,,0,0,0,101,54,
USC00041253,"CACHUMA LAKE, CA US",1994-08-13,,,0,0,0,105,58,
USC00041253,"CACHUMA LAKE, CA US",1994-08-14,,,0,0,0,105,60,
USC00041253,"CACHUMA LAKE, CA US",1994-08-15,,,0,0,0,107,64,
USC00041253,"CACHUMA LAKE, CA US",1994-08-16,,,0,0,0,109,57,
USC00041253,"CACHUMA LAKE, CA US",1994-08-17,,,0,0,0,100,55,
USC00041253,"CACHUMA LAKE, CA US",1994-08-18,,,0,0,0,97,58,
USC00041253,"CACHUMA LAKE, CA US",1994-08-19,,,0,0,0,94,55,
USC00041253,"CACHUMA LAKE, CA US",1994-08-20,,,0,0,0,93,53,
USC00041253,"CACHUMA LAKE, CA US",1994-08-21,,,0,0,0,88,53,
USC00041253,"CACHUMA LAKE, CA US",1994-08-22,,,0,0,0,89,49,
USC00041253,"CACHUMA LAKE, CA US",1994-08-23,,,0,0,0,86,52,
USC00041253,"CACHUMA LAKE, CA US",1994-08-24,,,0,0,0,87,51,
USC00041253,"CACHUMA LAKE, CA US",1994-08-25,,,0,0,0,90,55,
USC00041253,"CACHUMA LAKE, CA US",1994-08-26,,,0,0,0,92,49,
USC00041253,"CACHUMA LAKE, CA US",1994-08-27,,,0,0,0,99,51,
USC00041253,"CACHUMA LAKE, CA US",1994-08-28,,,0,0,0,94,47,
USC00041253,"CACHUMA LAKE, CA US",1994-08-29,,,0,0,0,90,53,
USC00041253,"CACHUMA LAKE, CA US",1994-08-30,,,0,0,0,87,49,
USC00041253,"CACHUMA LAKE, CA US",1994-08-31,,,0,0,0,86,51,
USC00041253,"CACHUMA LAKE, CA US",1994-09-01,,,0,0,0,85,54,
USC00041253,"CACHUMA LAKE, CA US",1994-09-02,,,0,0,0,83,49,
USC00041253,"CACHUMA LAKE, CA US",1994-09-03,,,0,0,0,84,45,
USC00041253,"CACHUMA LAKE, CA US",1994-09-04,,,0,0,0,90,45,
USC00041253,"CACHUMA LAKE, CA US",1994-09-05,,,0,0,0,95,43,
USC00041253,"CACHUMA LAKE, CA US",1994-09-06,,,0,0,0,98,47,
USC00041253,"CACHUMA LAKE, CA US",1994-09-07,,,0,0,0,96,43,
USC00041253,"CACHUMA LAKE, CA US",1994-09-08,,,0,0,0,96,49,
USC00041253,"CACHUMA LAKE, CA US",1994-09-09,,,0,0,0,89,50,
USC00041253,"CACHUMA LAKE, CA US",1994-09-10,,,0,0,0,89,50,
USC00041253,"CACHUMA LAKE, CA US",1994-09-11,,,0,0,0,82,49,
USC00041253,"CACHUMA LAKE, CA US",1994-09-12,,,0,0,0,79,51,
USC00041253,"CACHUMA LAKE, CA US",1994-09-13,,,0,0,0,76,50,
USC00041253,"CACHUMA LAKE, CA US",1994-09-14,,,0,0,0,79,45,
USC00041253,"CACHUMA LAKE, CA US",1994-09-15,,,0,0,0,94,49,
USC00041253,"CACHUMA LAKE, CA US",1994-09-16,,,0,0,0,99,54,
USC00041253,"CACHUMA LAKE, CA US",1994-09-17,,,0,0,0,95,52,
USC00041253,"CACHUMA LAKE, CA US",1994-09-18,,,0,0,0,91,52,
USC00041253,"CACHUMA LAKE, CA US",1994-09-19,,,0,0,0,88,49,
USC00041253,"CACHUMA LAKE, CA US",1994-09-20,,,0,0,0,87,50,
USC00041253,"CACHUMA LAKE, CA US",1994-09-21,,,0,0,0,91,50,
USC00041253,"CACHUMA LAKE, CA US",1994-09-22,,,0,0,0,90,52,
USC00041253,"CACHUMA LAKE, CA US",1994-09-23,,,0.04,0,0,87,56,
USC00041253,"CACHUMA LAKE, CA US",1994-09-24,,,0,0,0,88,58,
USC00041253,"CACHUMA LAKE, CA US",1994-09-25,,,0,0,0,85,53,
USC00041253,"CACHUMA LAKE, CA US",1994-09-26,,,0,0,0,90,50,
USC00041253,"CACHUMA LAKE, CA US",1994-09-27,,,0,0,0,92,54,
USC00041253,"CACHUMA LAKE, CA US",1994-09-28,,,0,0,0,96,58,
USC00041253,"CACHUMA LAKE, CA US",1994-09-29,,,0.02,0,0,90,59,
USC00041253,"CACHUMA LAKE, CA US",1994-09-30,,,0,0,0,83,47,
USC00041253,"CACHUMA LAKE, CA US",1994-10-01,,,0,0,0,87,51,
USC00041253,"CACHUMA LAKE, CA US",1994-10-02,,,0,0,0,86,53,
USC00041253,"CACHUMA LAKE, CA US",1994-10-03,,,0,0,0,83,55,
USC00041253,"CACHUMA LAKE, CA US",1994-10-04,,,0.38,0,0,72,56,
USC00041253,"CACHUMA LAKE, CA US",1994-10-05,,,0.65,0,0,66,54,
USC00041253,"CACHUMA LAKE, CA US",1994-10-06,,,0,0,0,73,48,
USC00041253,"CACHUMA LAKE, CA US",1994-10-07,,,0,0,0,79,47,
USC00041253,"CACHUMA LAKE, CA US",1994-10-08,,,0,0,0,89,55,
USC00041253,"CACHUMA LAKE, CA US",1994-10-09,,,0,0,0,93,56,
USC00041253,"CACHUMA LAKE, CA US",1994-10-10,,,0,0,0,94,54,
USC00041253,"CACHUMA LAKE, CA US",1994-10-11,,,0,0,0,93,50,
USC00041253,"CACHUMA LAKE, CA US",1994-10-12,,,0,0,0,84,50,
